0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
4.894770712755428,-1.2770263927575574,6.101423553749791,15.663427945302232,-2.3661791007511304,-2.0061808200153672,15.894945758987225,7.811373257275223,-4.52381367527986,5.559913003864841,-4.441360100164359,-4.258551776662839,2.478579066570782,-18.920101319301427,-17.276099033416497,-5.1908401277748855,-10.331228893962018,3.6827554558259834,-9.092288140405415,-14.55226954398833,14.694919013688777,-2.462078502107821,0.9274751115758557,-14.443269055925285,-5.577682275216261,0.5423636778150015,-11.64562766999775,3.0298163854680324,-6.481557746233767,-2.6888131010894787,-5.78132607469872,18.650419113624867,-0.425065090318103,-10.591422696401594,8.22436835930472,-12.555945906467985,2.539655440577699,-19.333492551625056,-13.348149741133204,1.9766781103895945,7.44718064233837,1.1011623513724178,-1.2306360386385842,-3.2156322302922273,-15.08570590664275,-7.282772171812873,-4.067081751543019,10.76347512056926,3.264829198749775,-17.458626719220494,0.0
5.386948161088128,-1.105252906838016,6.4947744919829775,15.036217530768582,-2.1320667531492825,-2.2233239538652807,16.060686121082234,7.864898832033679,-4.3798780447537204,5.265029872391476,-4.238958708434325,-4.598017654294848,3.0422009774479206,-19.33955879200485,-16.728389184180752,-5.563502057370933,-10.323736604428571,2.9973075757364422,-9.176344947670408,-13.995787229432342,14.81333833562619,-2.4298730060469302,0.6679756692009435,-13.604800754551007,-4.925564294221613,1.2401229980008703,-11.498534730772567,3.792989581472198,-5.822331507368925,-3.2237752674922895,-6.094279083520973,18.0222066229261,-0.015205310597755359,-10.382950507648177,8.080493182342078,-11.736240470723212,1.7209062511468516,-20.036013702860703,-13.214524943416315,2.2827418494748817,7.889844107391466,1.576017533039023,-0.8328785738530164,-3.0225894967431,-14.83700809365652,-6.933344102701085,-4.41069084607385,10.098304615093882,3.879145000602383,-17.216374147383107,0.0
4.779472719659468,-1.2639019516806238,6.625094436891747,15.308500693827426,-2.506625293386986,-2.542856579873221,15.78446193377648,8.026165997306897,-4.531663812971192,5.314416136233815,-4.402667314930119,-5.511860321891591,2.7642524257719723,-19.65471658021141,-17.357910607551265,-5.9587762607975705,-10.51671564606051,3.4907213621662945,-9.220551115605678,-14.019085848833702,14.642411515551785,-2.1146507566984205,0.6983286141973151,-14.632379529391137,-5.144947199417684,0.961098922150267,-11.976910343820952,3.6285456351669456,-5.556158961997756,-2.66187097529872,-6.121661762616327,18.418004533793848,-0.2314627627445539,-9.954084894490746,8.340029756701355,-12.079424005552902,2.3977209862571067,-19.5250644910898,-13.359573132730516,1.9097074039657418,7.363185422129885,1.7025161409467524,-0.9381939607913112,-2.9954531901506978,-14.565427880509601,-7.222657057979661,-4.582797152503048,9.971762056829524,3.7110811980953584,-17.526455010857944,0.0
5.266544563070223,-2.251519625169953,7.103397792441143,15.188421675633702,-2.0090789022121047,-2.653341347629465,15.975960326592686,7.358322622576991,-4.881874547558263,5.999809842019682,-4.691381648353627,-4.592067673748652,2.6806430348669674,-18.984097880186198,-17.204052653587254,-5.51338699166986,-9.407286527772754,3.125187686842663,-9.019911041197622,-13.807840694550633,14.988145469102935,-1.9016539131972428,0.8669011134879938,-14.590383335953712,-4.953797785561498,0.7653222791930545,-11.419145134651318,3.530697428450912,-6.025628403165947,-2.8183087748417237,-5.920658957658888,18.649358071359963,0.3491411333382549,-10.441048999104805,8.152202130444696,-11.919210349223714,2.445477096724946,-19.964983583338853,-13.102640468029348,2.178964181384505,7.295396748946107,2.126394855893191,-1.2014994999921633,-2.973364019851425,-14.837141450959436,-7.193768369672647,-4.935270235666436,10.139206997410868,3.9145344146521057,-17.88448995812284,0.0
4.669723825275435,-2.028660045792961,6.285196856700074,14.833371626058005,-1.848929199192449,-2.0384244426890152,15.585683051520597,8.35007803313238,-4.400214213252043,5.328151020807059,-5.383998642586694,-3.970014763925346,2.0027509756312623,-19.626422070665047,-16.942407195527434,-4.890949570507946,-9.713029357791083,3.311646061968447,-8.901814452712525,-13.867012345718825,14.884166266151569,-2.173405577674544,0.7065423780648012,-14.266259800504423,-5.670016621911829,1.0250233740386285,-12.017822818481644,3.727478295418295,-6.302964231333324,-3.248014293097499,-5.963097876947926,18.940382530992757,0.14052273442135485,-11.048259470645952,7.928560680060788,-11.926205143313757,1.7938897319860612,-19.664091183796863,-13.11684485927694,1.6781090222321446,7.416278451797893,1.3134751634242436,-1.3368931170677694,-2.9151023756501266,-15.263118023733776,-7.066299662558967,-4.612279049275879,10.736969248514301,3.5033571359040123,-17.221159424635186,0.0
5.0047088809066995,-1.5114646740494224,6.51357463191661,15.393287972791171,-2.3268757261356483,-2.329192062130641,15.581530648731889,7.475477016263803,-5.115525440889429,5.950473458815728,-5.007335898742008,-4.865169095041341,2.204100535989582,-18.86432513349465,-17.337663228617934,-5.248552670607607,-10.330358390617398,3.2261715746198796,-9.330844871190038,-13.4794922750209,14.300208163506687,-2.1648167917972483,0.8654151111588679,-14.123342132899117,-5.499413542915139,1.0702796871786329,-11.496792332629294,3.712879582968173,-5.717223164149576,-2.2537805974553624,-6.184313657796319,18.111840951215655,-0.16145686188471559,-9.803196488262703,7.98434675064097,-11.716701458077003,2.591946194270486,-19.762777711310154,-13.111165565228722,2.4571313456297967,7.2709274776578585,1.6526087038689965,-1.3309870980669982,-3.315463975100748,-14.980003167194077,-7.565624163975763,-4.596162669120107,10.340230292871563,3.506318669221838,-18.097170247488428,0.0
5.066405599776664,-1.132584323229169,5.8787646882354885,15.342515535034526,-1.9732330494913721,-2.704261875099167,16.293899871125227,7.800052994338902,-4.9062474160770435,5.408869712562335,-4.466678854368106,-4.634495918278845,2.581249513394252,-19.40900452450179,-17.198370077919503,-6.046989641481221,-10.161679021748848,2.871301033513302,-9.300899737989042,-13.752209060789786,14.98388072539382,-2.0750215685932036,0.34758821747746477,-14.342404397043007,-5.079897935258072,1.1517409711906323,-10.81413691222852,3.874975535275031,-5.94877216424104,-3.0096724371935184,-5.977003850859285,18.477040894175214,0.07746035562723799,-10.290098594520623,7.989652282879505,-12.607806385777556,1.5377743381165652,-19.444303840723993,-13.612870470836468,1.3227451808054904,7.501239381313394,2.461582667129542,-1.1583040973443732,-2.759489723557395,-14.760671096110006,-7.228108979904429,-4.330664764701545,10.484139898932561,3.516400589906185,-17.533892211768535,0.0
4.766714394019413,-1.0850303068508897,6.424397453998302,15.0035750162324,-2.1805807941622386,-2.6109099640291165,15.800582502284653,7.671611592535827,-4.3689751896000475,5.568009905723632,-4.641685015748166,-4.411967645942482,2.836684980365535,-18.965459354672422,-17.246072539177312,-6.016426162114775,-10.447845302266849,3.0509059146463384,-9.263094415859896,-14.179128404248551,14.673482666684672,-2.0988551785583374,0.6541324134615111,-14.101531368986706,-5.424484920808791,0.5165859271924994,-11.791736392368653,3.713753916740235,-6.369295322040381,-2.7369588789339065,-5.557840872590861,18.88841040059857,-0.19900510865840154,-10.129891448504013,8.270049358192523,-12.309562291045633,1.904615150985272,-19.687442144744196,-13.398313534546674,2.0197372254038815,7.4328379942690646,1.7145966179457293,-1.0254013729585003,-2.6538430734569856,-14.500353663041878,-7.643911474482057,-5.372564050068462,10.851518235560938,3.0261192861599877,-17.697831174195144,0.0
4.616107622294519,-1.9232371429858524,6.639324199468361,15.458045112171048,-2.5144868674513754,-3.1186822571352786,15.628254820598169,7.791888493149852,-5.13841732998176,5.480608411793393,-4.638769882876521,-4.483510085822242,2.455496826184587,-19.424723128842448,-16.89020687463098,-5.670434164317818,-10.136502565197217,2.86249293823078,-9.213225430569565,-14.388477827560987,14.604603871238513,-1.7442504608226537,0.2637117039998315,-14.73155028149759,-5.002476147003744,1.046428793953101,-11.710657595821003,4.068951589675542,-6.188071561109108,-2.369134583868687,-5.813688360892189,18.376408422645664,0.5122202166003119,-10.75882376646,8.448077732634681,-12.118648725588274,2.4791583368671932,-19.1282478797797,-13.272259244264575,1.7425869975873802,7.52265744283584,1.510368200974073,-0.5524666496244183,-2.9700763565680663,-14.894816369067907,-7.143037992187614,-5.010525596456784,10.279738050635961,3.7963070680679416,-17.82746983731876,0.0
4.653068235307745,-1.2216471859536606,6.832596627405824,15.445984557279774,-2.0427194414916148,-2.568408096062644,15.36558495505136,8.124747387115734,-4.791547811002162,5.350350530923132,-4.235718685569905,-4.490428532882371,2.5563890472848234,-18.483301743107656,-17.44223379424437,-5.344523253985356,-10.111207265875112,3.223051009611716,-8.621700227288352,-13.97068628646603,14.81797651293043,-1.9360108036724162,0.5657962280163729,-14.499244762336268,-5.757270003458137,0.5193189202858604,-10.893073635240931,3.4260176737402146,-6.072762986263781,-2.999981487899444,-5.924844112951239,18.767503008851165,0.12316979912858447,-10.752032521129681,8.175312606895966,-12.123662514563733,2.0140286121924897,-19.11449756599176,-13.13456800349283,2.1890756945061804,7.5835301805543285,2.0657249691453026,-1.1021763562712932,-3.400086540279642,-14.665313518148482,-7.393849152084635,-4.764972714122802,10.747131467815684,3.8076678171147047,-17.62402008060652,0.0
5.059791433892016,-0.8719785283212751,6.549111334853495,16.010803498334372,-2.1718808535438967,-2.869598397238551,16.018130641405275,7.788694806993921,-4.307818033124698,5.6275548412406335,-4.675713723319754,-5.024587006589378,2.3569157384745334,-19.38795858284077,-17.423335360071743,-5.446301771083545,-9.627339852038816,3.260874784899633,-9.439005673822667,-13.989656212886874,15.015477135209235,-2.4406978761611713,0.6350768968773631,-14.243075403715808,-5.679296739176499,1.3037100272518185,-11.546220218805361,3.882839916628828,-6.27263455252868,-3.048174988029791,-5.800351714945638,18.410931899461847,0.38311690799068243,-10.69700014524338,8.292854538757455,-11.928659250148295,1.6631262301676446,-20.12494388239199,-13.739557383355335,2.3473875897193897,7.2191083561863705,2.4811425976001806,-1.3257571034796218,-2.955671564933777,-14.322586917903912,-6.59661421749935,-3.987936636606956,10.9337321313671,3.743401653428053,-17.452643468866984,0.0
5.200649852962319,-1.5479987266104065,6.231425715980233,15.229286226856969,-2.392589133990838,-2.477337984289988,16.00104438931093,7.960938854100242,-4.668221793461967,5.868859460176225,-4.976683662364674,-4.7153953734864835,2.2045760194794997,-19.6927634316999,-17.273982530883135,-5.659399544924712,-9.674276280371599,3.3317168313191723,-9.387496802510872,-13.56680924345266,15.022797797873146,-2.083133693824772,0.6073368172242889,-14.535313633151612,-5.555489278073143,1.4358504830099166,-10.944559882442645,4.219953241938376,-6.153041725723932,-3.252822727919471,-5.974800248220609,17.992250035420522,-0.0380219331239047,-10.6213900654486,8.085638170471418,-12.686847419890261,2.242715982018469,-19.75651149069633,-13.632835539697393,1.1069336947067403,7.376411328438914,2.245358290900628,-0.6581050595180442,-3.148165832868769,-14.965883521782809,-7.057809807124579,-4.905903341354363,10.661759832134996,3.666006979200021,-17.262321586462047,0.0
4.937095307168342,-1.443745136764936,6.213490604979957,14.982234457868296,-2.409477414803818,-2.231159917446952,16.06620354294389,7.433393606324985,-4.246937288661664,5.344263355546876,-4.6405871164291534,-4.881461039446915,1.6923506375784587,-18.867588827669664,-17.028125156002595,-5.707273559545191,-10.108213988176775,3.2972550912639687,-9.549004512278074,-14.281752816556805,14.894767093102088,-2.6340498318161316,0.7633494265292272,-14.65445640352159,-5.303898250521769,1.0985334524094157,-11.994475318994681,4.106401989793871,-6.226764372227464,-3.160013229037082,-5.956895363124686,18.86737304991799,-0.4397187930728582,-10.558605334604607,8.354094071131062,-12.00050481753128,2.1415684166307214,-19.706809590522752,-13.530137555178921,1.9944555236051476,7.063024096358423,0.8372776668513228,-1.0255148826351048,-2.739856503567029,-15.494099634336827,-7.501361295360068,-4.420641431296316,11.188470903102665,3.4424210079872366,-17.84880243599608,0.0
4.912272597780875,-0.970180085967391,6.283096127269564,14.990540962085177,-2.4863568038879693,-2.627368151969419,15.828929249872353,8.161750829069955,-4.597820077414712,5.34989438522176,-4.721720308799286,-5.126254778311566,2.684555648804489,-19.15615360568182,-17.303322299207515,-4.664943022056269,-10.038685330834532,2.9169360109241835,-9.208148034073774,-13.77850330059389,14.690468812376869,-2.6892463983605666,0.9510507272517994,-14.447925087796266,-4.881837912386563,1.4332403168130554,-11.644132342920653,4.141285091977253,-5.986030246029828,-2.6611053953961017,-5.871646277105627,18.268874848592116,-0.3280371970745777,-10.268121044284651,8.125016521399928,-12.329531038682822,1.802099176242748,-19.469621519119716,-12.663103013211362,1.6483524844149533,7.391931636955932,2.137348978524334,-1.1803752412561197,-2.8753254170179674,-15.103937962118339,-7.069949954784792,-4.66253098909924,10.866941260893116,3.792398711154039,-16.853532461021757,0.0
5.1410314820764,-1.2849041167371964,6.535200671480125,15.124348676237048,-2.2399885941948523,-2.4299899925335144,15.842666447954798,8.069626552211476,-4.996706628933413,5.76756400419836,-4.239042407922663,-4.692718093799892,1.7830662459577629,-19.31514904270631,-16.860079961161993,-5.629735711099392,-10.42810187303271,2.9910408495842735,-8.828054747260746,-13.959016942892504,14.584808059464631,-2.367810328409763,0.5577546021660919,-14.524204917484118,-4.959214538410994,1.0125297563352589,-11.144788217975378,4.213374999033455,-5.706893629743662,-3.0464235917481823,-5.895947095192986,18.5155231631721,-0.4060828055983776,-10.479801505042518,7.8717371836839485,-11.852132683171753,1.949250760858036,-19.536353342035905,-13.196874127520463,1.890940866580012,7.560673940396687,1.5712117149129476,-0.895093634645232,-3.414830859966912,-14.747306029810352,-6.616763384229602,-4.906487106979548,10.367898771031701,3.5903552505822884,-17.57652701904546,0.0
5.072330559894395,-1.2358868726675474,6.667301821575456,15.563208516667121,-2.218588150154806,-2.413746865877368,15.993900265434734,8.244311871997652,-4.734533983264293,5.133241644458454,-4.3020527273385305,-4.693411884888648,1.7678218518561302,-18.878575943432853,-17.409776780916502,-5.650035277100975,-10.028717104173532,3.1996232298864586,-8.8674052100704,-14.25368292452387,14.810419428668364,-2.335627008140532,0.8969251911454893,-14.06287161693065,-5.724458855865205,1.4350205319511704,-11.670724807757242,3.999397522941063,-5.896200705167647,-2.365482394894231,-6.084105917005525,18.417986806253918,-0.1407981291456589,-10.668063224409282,8.465431691614505,-12.693329682241199,1.7725312243036477,-19.917042115271514,-12.996768211392233,2.481796370465813,7.3533310343928635,1.6630362949427018,-1.1354671749484508,-2.6624734651104305,-15.063425843931446,-7.126931389126651,-4.313828420663146,10.72155051317111,3.4930573806642373,-17.330087725857197,0.0
